customer_id,hour,product,quantity,price,source_file
13233769,18:23,large water,2.0,2.0,2022-06-17
13233769,18:23,ice tea,2.0,2.5,2022-06-17
13233769,18:23,chips,4.0,1.5,2022-06-17
68555924,18:24,small water,2.0,1.0,2022-06-17
68555924,18:24,large water,2.0,2.0,2022-06-17
48869751,18:25,small water,3.0,1.0,2022-06-17
48869751,18:25,chips,3.0,1.5,2022-06-17
48869751,18:25,energy bar,3.0,2.2,2022-06-17
48869751,18:25,t-shirt,3.0,12.0,2022-06-17
29986056,18:26,small water,2.0,1.0,2022-06-17
29986056,18:26,large water,1.0,2.0,2022-06-17
29986056,18:26,t-shirt,2.0,12.0,2022-06-17
96534048,18:27,small water,2.0,1.0,2022-06-17
47537054,18:27,small water,3.0,1.0,2022-06-17
54440858,18:28,small water,4.0,1.0,2022-06-17
45899877,18:28,large water,2.0,2.0,2022-06-17
45899877,18:28,chips,4.0,1.5,2022-06-17
45899877,18:28,energy bar,4.0,2.2,2022-06-17
99551868,18:32,small water,3.0,1.0,2022-06-17
43116263,18:32,small water,5.0,1.0,2022-06-17
82968508,18:35,small water,4.0,1.0,2022-06-17
82968508,18:35,large water,1.0,2.0,2022-06-17
82968508,18:35,key chain,2.0,0.8,2022-06-17
82968508,18:35,t-shirt,4.0,12.0,2022-06-17
13233769,23:03,large water,1.0,2.0,2022-06-17
13233769,23:03,chips,4.0,1.5,2022-06-17
46027282,23:11,t-shirt,3.0,12.0,2022-06-17
14430449,23:13,small water,2.0,1.0,2022-06-17
14430449,23:13,chips,4.0,1.5,2022-06-17
14430449,23:13,t-shirt,2.0,12.0,2022-06-17
45899877,23:25,small water,2.0,1.0,2022-06-17
45899877,23:25,t-shirt,4.0,12.0,2022-06-17
95959390,23:28,chips,5.0,1.5,2022-06-17
95959390,23:28,t-shirt,5.0,12.0,2022-06-17
70230589,23:32,large water,1.0,2.0,2022-06-17
70230589,23:32,ice tea,1.0,2.5,2022-06-17
70230589,23:32,chips,2.0,1.5,2022-06-17
70230589,23:32,t-shirt,2.0,12.0,2022-06-17
91751391,23:39,chips,2.0,1.5,2022-06-17
91751391,23:39,key chain,4.0,0.8,2022-06-17
91751391,23:39,t-shirt,2.0,12.0,2022-06-17
82475412,23:41,chips,3.0,1.5,2022-06-17
82475412,23:41,t-shirt,3.0,12.0,2022-06-17
transaction_id,time,product,quantity,unit_price,2022-06-18
72642103,17:58,large water,1.0,2.0,2022-06-18
39340547,17:59,small water,5.0,1.0,2022-06-18
47987217,18:03,small water,1.0,1.0,2022-06-18
21930846,18:06,small water,5.0,1.0,2022-06-18
85818565,18:06,small water,2.0,1.0,2022-06-18
36489416,18:07,small water,1.0,1.0,2022-06-18
36489416,18:07,large water,2.0,2.0,2022-06-18
51181127,18:08,small water,2.0,1.0,2022-06-18
84489020,18:10,large water,1.0,2.0,2022-06-18
84489020,18:10,ice tea,1.0,2.5,2022-06-18
84489020,18:10,chips,4.0,1.5,2022-06-18
63776061,18:11,small water,5.0,1.0,2022-06-18
85216180,18:11,small water,3.0,1.0,2022-06-18
36086543,18:13,small water,2.0,1.0,2022-06-18
43650907,18:13,small water,2.0,1.0,2022-06-18
73778296,18:13,small water,2.0,1.0,2022-06-18
43650907,18:13,chips,5.0,1.5,2022-06-18
43650907,18:13,t-shirt,5.0,12.0,2022-06-18
57613597,18:14,large water,1.0,2.0,2022-06-18
68408863,18:15,small water,5.0,1.0,2022-06-18
68408863,18:15,key chain,10.0,0.8,2022-06-18
99594332,18:16,small water,2.0,1.0,2022-06-18
78793797,18:16,small water,2.0,1.0,2022-06-18
56299019,18:17,small water,3.0,1.0,2022-06-18
13706524,18:17,large water,1.0,2.0,2022-06-18
56299019,18:17,large water,1.0,2.0,2022-06-18
98238123,18:18,small water,5.0,1.0,2022-06-18
42413699,18:19,small water,2.0,1.0,2022-06-18
20944402,18:19,small water,5.0,1.0,2022-06-18
73679024,18:19,small water,5.0,1.0,2022-06-18
62820500,18:19,small water,2.0,1.0,2022-06-18
34764965,18:19,large water,5.0,2.0,2022-06-18
42413699,18:19,chips,3.0,1.5,2022-06-18
42413699,18:19,energy bar,3.0,2.2,2022-06-18
34764965,18:19,key chain,12.0,0.8,2022-06-18
31099505,18:20,small water,1.0,1.0,2022-06-18
61566744,18:22,small water,4.0,1.0,2022-06-18
44777914,18:23,small water,1.0,1.0,2022-06-18
65640730,18:23,large water,4.0,2.0,2022-06-18
44777914,18:23,ice tea,1.0,2.5,2022-06-18
44777914,18:23,chips,2.0,1.5,2022-06-18
44777914,18:23,energy bar,4.0,2.2,2022-06-18
44777914,18:23,key chain,2.0,0.8,2022-06-18
18179480,18:24,small water,1.0,1.0,2022-06-18
23845743,18:24,small water,3.0,1.0,2022-06-18
18179480,18:24,large water,2.0,2.0,2022-06-18
65032978,18:25,small water,4.0,1.0,2022-06-18
44207528,18:26,small water,2.0,1.0,2022-06-18
44207528,18:26,chips,4.0,1.5,2022-06-18
44207528,18:26,t-shirt,2.0,12.0,2022-06-18
55776041,18:27,small water,2.0,1.0,2022-06-18
14574223,18:27,large water,5.0,2.0,2022-06-18
33117388,18:28,small water,3.0,1.0,2022-06-18
51827293,18:28,large water,1.0,2.0,2022-06-18
11280228,18:29,small water,3.0,1.0,2022-06-18
11280228,18:29,large water,2.0,2.0,2022-06-18
64811035,18:30,small water,5.0,1.0,2022-06-18
56093464,18:30,large water,1.0,2.0,2022-06-18
64811035,18:30,large water,1.0,2.0,2022-06-18
64811035,18:30,energy bar,10.0,2.2,2022-06-18
19644152,18:31,small water,4.0,1.0,2022-06-18
84527481,18:32,small water,2.0,1.0,2022-06-18
12515818,18:32,small water,5.0,1.0,2022-06-18
14328343,18:37,large water,2.0,2.0,2022-06-18
14328343,18:37,key chain,9.0,0.8,2022-06-18
14328343,18:37,t-shirt,3.0,12.0,2022-06-18
83921748,18:38,large water,1.0,2.0,2022-06-18
13122715,18:41,small water,4.0,1.0,2022-06-18
13122715,18:41,ice tea,2.0,2.5,2022-06-18
13122715,18:41,chips,5.0,1.5,2022-06-18
13122715,18:41,energy bar,5.0,2.2,2022-06-18
13122715,18:41,key chain,12.0,0.8,2022-06-18
56299019,23:03,key chain,20.0,0.8,2022-06-18
56299019,23:03,t-shirt,8.0,12.0,2022-06-18
44207528,23:12,key chain,8.0,0.8,2022-06-18
14328343,23:19,ice tea,3.0,2.5,2022-06-18
47987217,23:20,large water,2.0,2.0,2022-06-18
47987217,23:20,chips,2.0,1.5,2022-06-18
47987217,23:20,t-shirt,2.0,12.0,2022-06-18
55776041,23:23,small water,1.0,1.0,2022-06-18
55776041,23:23,ice tea,1.0,2.5,2022-06-18
55776041,23:23,chips,2.0,1.5,2022-06-18
64811035,23:36,large water,3.0,2.0,2022-06-18
64811035,23:36,chips,3.0,1.5,2022-06-18
64811035,23:36,t-shirt,2.0,12.0,2022-06-18
68408863,23:39,large water,2.0,2.0,2022-06-18
68408863,23:39,t-shirt,5.0,12.0,2022-06-18
13122715,23:39,t-shirt,3.0,12.0,2022-06-18
42413699,23:44,chips,3.0,1.5,2022-06-18
42413699,23:44,t-shirt,3.0,12.0,2022-06-18
transaction_id,time,product,quantity,unit_price,2022-06-19
77259065,17:58,small water,2.0,1.0,2022-06-19
29617238,18:02,large water,1.0,2.0,2022-06-19
39380938,18:08,small water,2.0,1.0,2022-06-19
39380938,18:08,large water,1.0,2.0,2022-06-19
39380938,18:08,ice tea,1.0,2.5,2022-06-19
39380938,18:08,chips,4.0,1.5,2022-06-19
88202114,18:09,small water,2.0,1.0,2022-06-19
94856529,18:09,large water,2.0,2.0,2022-06-19
12694961,18:09,large water,1.0,2.0,2022-06-19
94856529,18:09,chips,4.0,1.5,2022-06-19
94856529,18:09,key chain,4.0,0.8,2022-06-19
49057852,18:10,small water,2.0,1.0,2022-06-19
77284668,18:10,small water,3.0,1.0,2022-06-19
23523860,18:10,small water,5.0,1.0,2022-06-19
49057852,18:10,large water,1.0,2.0,2022-06-19
49057852,18:10,chips,3.0,1.5,2022-06-19
77284668,18:10,energy bar,6.0,2.2,2022-06-19
77284668,18:10,key chain,6.0,0.8,2022-06-19
77284668,18:10,t-shirt,3.0,12.0,2022-06-19
51919772,18:11,small water,1.0,1.0,2022-06-19
30947997,18:14,large water,1.0,2.0,2022-06-19
49561549,18:15,small water,1.0,1.0,2022-06-19
56839983,18:15,small water,5.0,1.0,2022-06-19
16396921,18:15,small water,1.0,1.0,2022-06-19
16396921,18:15,key chain,5.0,0.8,2022-06-19
16396921,18:15,t-shirt,1.0,12.0,2022-06-19
22477436,18:16,small water,2.0,1.0,2022-06-19
88734582,18:16,large water,1.0,2.0,2022-06-19
22477436,18:16,large water,1.0,2.0,2022-06-19
22477436,18:16,ice tea,1.0,2.5,2022-06-19
22477436,18:16,chips,2.0,1.5,2022-06-19
22477436,18:16,energy bar,12.0,2.2,2022-06-19
11344062,18:18,small water,5.0,1.0,2022-06-19
11344062,18:18,large water,1.0,2.0,2022-06-19
11344062,18:18,ice tea,2.0,2.5,2022-06-19
11344062,18:18,chips,5.0,1.5,2022-06-19
11344062,18:18,t-shirt,5.0,12.0,2022-06-19
96157168,18:19,small water,3.0,1.0,2022-06-19
75018364,18:19,small water,1.0,1.0,2022-06-19
75018364,18:19,large water,1.0,2.0,2022-06-19
92182497,18:20,small water,4.0,1.0,2022-06-19
73722036,18:21,small water,3.0,1.0,2022-06-19
59726866,18:21,small water,4.0,1.0,2022-06-19
97497587,18:21,small water,2.0,1.0,2022-06-19
73722036,18:21,large water,1.0,2.0,2022-06-19
97497587,18:21,large water,3.0,2.0,2022-06-19
73722036,18:21,chips,4.0,1.5,2022-06-19
73722036,18:21,energy bar,4.0,2.2,2022-06-19
10292260,18:23,small water,3.0,1.0,2022-06-19
94531958,18:23,small water,2.0,1.0,2022-06-19
11311349,18:23,large water,1.0,2.0,2022-06-19
36358580,18:26,small water,1.0,1.0,2022-06-19
22297447,18:28,small water,4.0,1.0,2022-06-19
11366761,18:28,small water,4.0,1.0,2022-06-19
68539662,18:28,small water,4.0,1.0,2022-06-19
27009907,18:28,large water,1.0,2.0,2022-06-19
68539662,18:28,chips,4.0,1.5,2022-06-19
68539662,18:28,key chain,8.0,0.8,2022-06-19
99308994,18:29,small water,3.0,1.0,2022-06-19
86749260,18:29,small water,3.0,1.0,2022-06-19
61054704,18:29,small water,3.0,1.0,2022-06-19
86749260,18:29,large water,1.0,2.0,2022-06-19
61054704,18:29,large water,1.0,2.0,2022-06-19
86749260,18:29,ice tea,1.0,2.5,2022-06-19
86749260,18:29,chips,2.0,1.5,2022-06-19
86749260,18:29,energy bar,4.0,2.2,2022-06-19
61054704,18:29,key chain,22.0,0.8,2022-06-19
86749260,18:29,t-shirt,4.0,12.0,2022-06-19
18077600,18:31,small water,2.0,1.0,2022-06-19
83610268,18:31,small water,2.0,1.0,2022-06-19
18077600,18:31,large water,3.0,2.0,2022-06-19
83610268,18:31,large water,2.0,2.0,2022-06-19
83610268,18:31,ice tea,2.0,2.5,2022-06-19
83610268,18:31,chips,5.0,1.5,2022-06-19
40171961,18:33,small water,2.0,1.0,2022-06-19
26918087,18:34,small water,3.0,1.0,2022-06-19
26918087,18:34,chips,3.0,1.5,2022-06-19
26918087,18:34,energy bar,3.0,2.2,2022-06-19
49388344,18:35,small water,9.0,1.0,2022-06-19
49388344,18:35,large water,1.0,2.0,2022-06-19
49388344,18:35,chips,5.0,1.5,2022-06-19
49388344,18:35,energy bar,5.0,2.2,2022-06-19
49388344,18:35,key chain,12.0,0.8,2022-06-19
37053964,18:43,small water,5.0,1.0,2022-06-19
83610268,22:58,t-shirt,5.0,12.0,2022-06-19
49388344,23:01,large water,3.0,2.0,2022-06-19
49388344,23:01,t-shirt,10.0,12.0,2022-06-19
73722036,23:09,large water,2.0,2.0,2022-06-19
73722036,23:09,chips,4.0,1.5,2022-06-19
73722036,23:09,t-shirt,2.0,12.0,2022-06-19
60928273,23:17,t-shirt,5.0,12.0,2022-06-19
39380938,23:19,chips,4.0,1.5,2022-06-19
39380938,23:19,t-shirt,4.0,12.0,2022-06-19
26918087,23:23,small water,3.0,1.0,2022-06-19
26918087,23:23,t-shirt,3.0,12.0,2022-06-19
68539662,23:29,t-shirt,4.0,12.0,2022-06-19
30947997,23:34,ice tea,2.0,2.5,2022-06-19
30947997,23:34,chips,3.0,1.5,2022-06-19
30947997,23:34,t-shirt,3.0,12.0,2022-06-19
